Row.names	logFC	logCPM	PValue	SGN_annotation	AGI	symbol	gene_name	X..identity	alignment.length	e.value	bit.score	percent.query.align
Solyc09g011560.2.1	2.182863215	2.178404985	0.006119934	"Glutathione S-transferase-like protein (AHRD V1 **** A8DUB0_SOLLC); contains Interpro domain(s)  IPR004046  Glutathione S-transferase, C-terminal "	NA	NA	NA	NA	NA	NA	NA	NA
Solyc07g043410.1.1	2.18589559	2.569531242	0.002656825	UDP-glucosyltransferase family 1 protein (AHRD V1 **** C6KI43_CITSI); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g060770.2.1	2.190619916	2.574913998	0.003626297	Methionyl-tRNA formyltransferase (AHRD V1 *-*- FMT_STAEQ); contains Interpro domain(s)  IPR004810  Formyltetrahydrofolate deformylase 	AT5G47435	NA	"formyltetrahydrofolate deformylase, putative; similar to formyltetrahydrofolate deformylase, putative [Arabidopsis thaliana] (TAIR:AT4G17360.1); similar to formyltetrahydrofolate deformylase, putative [Brassica oleracea] (GB:ABD64983.1); contains InterPro domain Formyltetrahydrofolate deformylase; (InterPro:IPR004810); contains InterPro domain Formyl transferase, N-terminal; (InterPro:IPR002376)"	71.48	305	6.00E-131	463	92.28395062
Solyc03g031800.2.1	2.191049324	2.583037758	0.007077898	Xyloglucan endotransglucosylase/hydrolase 1 (AHRD V1 **** C0IRG0_9ERIC); contains Interpro domain(s)  IPR016455  Xyloglucan endotransglucosylase/hydrolase 	AT1G11545	XTH8	"xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative; Identical to Probable xyloglucan endotransglucosylase/hydrolase protein 8 precursor (EC 2.4.1.207) (At-XTH8) (XTH-8) (XTH8) [Arabidopsis Thaliana] (GB:Q8L9A9;GB:Q9LPY1); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT4G37800.1); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT5G65730.1); similar to putative endoxyloglucan transferase [Oryza sativa (japonica cultivar-group)] (GB:BAC45142.1); contains InterPro domain Beta-glucanase; (InterPro:IPR008264); contains InterPro domain Glycoside hydrolase, family 16, active site; (InterPro:IPR008263); contains InterPro domain Concanavalin A-like lectin/glucanase, subgroup; (InterPro:IPR013320); contains InterPro domain Concanavalin A-like lectin/glucanase; (InterPro:IPR008985); contains InterPro domain Glycoside hydrolase, family 16; (InterPro:IPR000757); contains InterPro domain Xyloglucan endo-transglycosylase, C-terminal; (InterPro:IPR010713)"	73.54	291	2.00E-131	464	97.2972973
Solyc06g074930.1.1	2.238661782	2.513998215	0.001054763	Metal ion binding protein (AHRD V1 **** B6U064_MAIZE); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc00g009760.2.1	2.24752283	8.652306359	3.01E-09	Cytochrome P450 monooxygenase (Fragment) (AHRD V1 *-*- Q6T4Q1_PYRCO)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc04g076630.2.1	2.253942997	3.601206633	2.16E-05	Rhamnogalacturonate lyase (AHRD V1 **** A3XLZ2_LEEBM); contains Interpro domain(s)  IPR010325  Rhamnogalacturonate lyase 	AT1G09890	NA	lyase; similar to lyase [Arabidopsis thaliana] (TAIR:AT1G09910.1); similar to Os08g0554100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062464.1); similar to putative MYST1 [Oryza sativa (japonica cultivar-group)] (GB:BAD10227.1); contains InterPro domain Rhamnogalacturonate lyase; (InterPro:IPR010325)	64.3	619	0	827	94.62365591
Solyc09g008070.2.1	2.262870466	2.416558576	0.00495627	"Cell division protease ftsH homolog 3 (AHRD V1 *--- FTSH3_SYNY3); contains Interpro domain(s)  IPR005938  ATPase, AAA-type, CDC48 "	AT5G03340	NA	"(Cell division control protein 48 homolog E); ATPase; Identical to Cell division control protein 48 homolog E (AtCDC48e) (Transitional endoplasmic reticulum ATPase E) (CDC48E) [Arabidopsis Thaliana] (GB:Q9LZF6); similar to cell division cycle protein 48, putative / CDC48, putative [Arabidopsis thaliana] (TAIR:AT3G53230.1); similar to CDC48 (CELL DIVISION CYCLE 48), ATPase [Arabidopsis thaliana] (TAIR:AT3G09840.1); similar to putative spindle disassembly related protein CDC48 [Nicotiana tabacum] (GB:ABF59516.1); similar to Cell division cycle protein 48 homolog (Valosin-containing protein homolog) (VCP) (GB:P54774); similar to Cell division cycle protein 48, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:AAP53974.2); contains InterPro domain Aspartate decarboxylase-like fold; (InterPro:IPR009010); contains InterPro domain AAA-protein subdomain; (InterPro:IPR003960); contains InterPro domain AAA ATPase, CDC48; (InterPro:IPR005938); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase VAT, N-terminal; (InterPro:IPR003338); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	92.94	779	0	1434	96.04449938
Solyc09g091390.2.1	2.300820153	2.731336766	0.000728583	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g067710.1.1	2.307046649	2.251110473	0.006119934	HEAT repeat family protein (AHRD V1 **-- B4FX70_MAIZE); contains Interpro domain(s)  IPR016024  Armadillo-type fold 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc00g006470.1.1	2.318229923	9.270253793	8.85E-10	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g085490.1.1	2.319550492	2.906991359	0.000515093	Os12g0581300 protein (Fragment) (AHRD V1 *-*- Q0IMB2_ORYSJ); contains Interpro domain(s)  IPR006873  Protein of unknown function DUF620 	AT5G66740	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G75160.1); similar to BAC19.5 [Lycopersicon esculentum] (GB:AAG01120.1); contains InterPro domain Protein of unknown function DUF620; (InterPro:IPR006873)	72.51	371	2.00E-166	582	98.6631016
Solyc03g082540.2.1	2.357428214	3.095498314	0.000185475	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g091910.1.1	2.366612741	4.00776121	4.90E-06	EPIDERMAL PATTERNING FACTOR-like protein 2 (AHRD V1 ***- EPFL2_ARATH)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc05g013540.1.1	2.4052264	4.053843572	1.61E-06	"Ethylene-responsive transcription factor ERF086 (AHRD V1 *-*- D7LXW6_ARALY); contains Interpro domain(s)  IPR001471  Pathogenesis-related transcriptional factor and ERF, DNA-binding "	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g062330.1.1	2.413490044	4.430131198	4.98E-07	UDP-glucosyltransferase HvUGT5876 (AHRD V1 **** D3WYW1_HORVD); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g068660.1.1	2.414977038	3.073506813	0.000112196	Receptor-like protein kinase At3g21340 (AHRD V1 *-** RLK6_ARATH); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g074070.2.1	2.415719668	2.689892088	0.000574776	"Receptor like kinase, RLK"	NA	NA	NA	NA	NA	NA	NA	NA
Solyc09g098420.1.1	2.477713078	2.914941585	0.000551483	"Receptor like kinase, RLK"	NA	NA	NA	NA	NA	NA	NA	NA
Solyc04g056260.1.1	2.496301846	2.147196474	0.007225646	Mitochondrial carrier protein expressed (AHRD V1 ***- Q10QM8_ORYSJ); contains Interpro domain(s)  IPR002067  Mitochondrial carrier protein 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g099210.2.1	2.544369287	4.129043963	6.26E-07	"Lipoxygenase (AHRD V1 **** Q0ZDG1_ACTDE); contains Interpro domain(s)  IPR001246  Lipoxygenase, plant "	AT1G55020	ATLOX1	"lipoxygenase, a defense gene conferring resistance Xanthomonas campestris"	63.71	846	0	1063	96.99074074
Solyc01g105680.2.1	2.609565563	2.168897311	0.002244894	Phototropic-responsive NPH3 family protein (AHRD V1 **-- D7KEU3_ARALY); contains Interpro domain(s)  IPR004249  NPH3 	AT5G64330	JK218	Involved in blue light response signaling pathway; interacts with the blue light photoreceptor NPH1.Null mutations abolish phototrophic responses of etiolated seedlings to low fluence blue light.  Protein contains multiple protein-protein interaction domains.	70.68	723	0	955	96.86567164
Solyc03g078150.2.1	2.655497262	2.46726184	0.001550399	"Amino acid transporter family protein (AHRD V1 **** D7LGK0_ARALY); contains Interpro domain(s)  IPR013057  Amino acid transporter, transmembrane "	AT2G41190	NA	"amino acid transporter family protein; similar to amino acid transporter family protein [Arabidopsis thaliana] (TAIR:AT2G39130.1); similar to Amino acid/polyamine transporter II [Medicago truncatula] (GB:ABE77592.1); contains InterPro domain Amino acid/polyamine transporter II; (InterPro:IPR002422); contains InterPro domain Amino acid transporter, transmembrane; (InterPro:IPR013057)"	63.42	514	0	635	97.14828897
Solyc06g069240.1.1	2.695578687	3.249853682	9.90E-06	"Teosinte-branched-like protein (Fragment) (AHRD V1 *-*- Q9FNU7_POPTR); contains Interpro domain(s)  IPR005333  Transcription factor, TCP "	NA	NA	NA	NA	NA	NA	NA	NA
Solyc04g082170.2.1	2.753652951	2.250713921	0.001531124	"Alcohol dehydrogenase 1 (AHRD V1 **** B6TD57_MAIZE); contains Interpro domain(s)  IPR002085  Alcohol dehydrogenase superfamily, zinc-containing "	AT5G42250	NA	"alcohol dehydrogenase, putative; similar to alcohol dehydrogenase, putative [Arabidopsis thaliana] (TAIR:AT4G22110.2); similar to alcohol dehydrogenase ADH [Lycopersicon esculentum] (GB:AAB33480.2); contains InterPro domain NAD-binding site; (InterPro:IPR000205); contains InterPro domain GroES-like; (InterPro:IPR011032); contains InterPro domain Alcohol dehydrogenase superfamily, zinc-containing; (InterPro:IPR002085); contains InterPro domain Alcohol dehydrogenase, zinc-binding; (InterPro:IPR013149); contains InterPro domain Alcohol dehydrogenase, zinc-containing; (InterPro:IPR002328); contains InterPro domain Alcohol dehydrogenase GroES-like; (InterPro:IPR013154)"	70.37	378	2.00E-155	545	96.41025641
Solyc00g010530.1.1	2.759642678	4.621559499	7.11E-09	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g024360.1.1	2.780475753	5.614871812	3.16E-10	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g014200.1.1	2.788086142	2.225071368	0.000343662	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc08g078590.1.1	2.808197922	1.965316386	0.003303164	"Zinc finger protein-like (AHRD V1 *-*- Q9M202_ARATH); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type "	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g065490.2.1	2.817984651	3.795439288	3.18E-07	BEL1-like homeodomain protein 4 (AHRD V1 **-- BLH4_ARATH); contains Interpro domain(s)  IPR006563  POX 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g068030.1.1	2.820481775	4.193263558	3.99E-08	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g024350.1.1	2.840348548	3.951784979	3.89E-07	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g058500.2.1	2.910281904	11.1432937	4.83E-14	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc00g011150.1.1	2.933594271	6.952607793	9.10E-13	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g087330.2.1	2.956679745	1.662254408	0.007041904	PHD finger family protein (AHRD V1 ***- D7LU24_ARALY)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g064990.2.1	2.962757199	3.623677007	3.39E-07	"Remorin (AHRD V1 ***- Q00M66_SOYBN); contains Interpro domain(s)  IPR005516  Remorin, C-terminal region "	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g024250.1.1	2.990256945	4.237554538	1.23E-08	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g005210.1.1	3.021639235	11.67236053	6.94E-15	Cytochrome P450 like_TBP (AHRD V1 ***- O04892_TOBAC)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc04g072920.2.1	3.068657162	1.713873131	0.004424164	Trehalose-6-phosphate phosphatase (AHRD V1 ***- D7KV74_ARALY); contains Interpro domain(s)  IPR003337  Trehalose-phosphatase 	AT5G65140	NA	"trehalose-6-phosphate phosphatase, putative; similar to trehalose-6-phosphate phosphatase, putative [Arabidopsis thaliana] (TAIR:AT5G10100.1); similar to 117M18_9 [Brassica rapa] (GB:AAZ66928.1); contains InterPro domain Trehalose-phosphatase; (InterPro:IPR003337); contains InterPro domain HAD-superfamily hydrolase subfamily IIB; (InterPro:IPR006379)"	62.77	368	1.00E-128	456	96.17486339
Solyc06g072460.1.1	3.097909331	2.133779623	0.001531124	CHP-rich zinc finger protein-like (AHRD V1 *--- Q8H5Y9_ORYSJ); contains Interpro domain(s)  IPR011424  C1-like 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc03g007260.2.1	3.125201463	3.435513063	2.22E-07	Cyclic nucleotide-gated ion channel 1 (AHRD V1 **** B6U0R1_MAIZE); contains Interpro domain(s)  IPR005821  Ion transport 	AT5G53130	ATCNGC1	member of Cyclic nucleotide gated channel family	69.8	404	8.00E-165	576	97.53694581
Solyc04g007080.2.1	3.137936065	2.170394719	0.002244894	"Lrr,  resistance protein fragment"	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g006790.2.1	3.242801847	1.811591176	0.007041904	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g024210.1.1	3.260453816	12.61855367	9.97E-17	TO54-2 (Fragment) (AHRD V1 *-*- Q3LVL5_TAROF)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc04g077860.2.1	3.264487782	3.525931837	5.85E-08	Hydrolase alpha/beta fold family protein expressed (AHRD V1 **** Q10J20_ORYSJ); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 	AT3G03990	NA	"esterase/lipase/thioesterase family protein; similar to hydrolase, alpha/beta fold family protein [Arabidopsis thaliana] (TAIR:AT4G37470.1); similar to hydrolase [Platanus x acerifolia] (GB:CAJ91149.1); similar to Os03g0203200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049306.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073)"	80.53	262	2.00E-115	411	97.3880597
Solyc00g006680.1.1	3.273264909	10.82587793	1.07E-16	Plant senescence-associated protein (Fragment) (AHRD V1 *-*- D7PDP5_9HYPO)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc08g080460.1.1	3.297331141	1.800059903	0.001783085	Serine/threonine protein kinase (AHRD V1 *-** C4PKQ3_PRUPE); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc03g112590.2.1	3.382026688	1.869936021	0.002799128	"Cell division protease ftsH homolog (AHRD V1 *--- FTSH_ODOSI); contains Interpro domain(s)  IPR005938  ATPase, AAA-type, CDC48 "	AT5G03340	NA	"(Cell division control protein 48 homolog E); ATPase; Identical to Cell division control protein 48 homolog E (AtCDC48e) (Transitional endoplasmic reticulum ATPase E) (CDC48E) [Arabidopsis Thaliana] (GB:Q9LZF6); similar to cell division cycle protein 48, putative / CDC48, putative [Arabidopsis thaliana] (TAIR:AT3G53230.1); similar to CDC48 (CELL DIVISION CYCLE 48), ATPase [Arabidopsis thaliana] (TAIR:AT3G09840.1); similar to putative spindle disassembly related protein CDC48 [Nicotiana tabacum] (GB:ABF59516.1); similar to Cell division cycle protein 48 homolog (Valosin-containing protein homolog) (VCP) (GB:P54774); similar to Cell division cycle protein 48, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:AAP53974.2); contains InterPro domain Aspartate decarboxylase-like fold; (InterPro:IPR009010); contains InterPro domain AAA-protein subdomain; (InterPro:IPR003960); contains InterPro domain AAA ATPase, CDC48; (InterPro:IPR005938); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase VAT, N-terminal; (InterPro:IPR003338); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)"	88.74	799	0	1437	95.67307692
Solyc05g050820.2.1	3.386824497	1.845810779	0.001143382	DNAJ chaperone (AHRD V1 ***- B0W7V8_CULQU); contains Interpro domain(s)  IPR003095  Heat shock protein DnaJ 	AT5G22060	ATJ2	Co-chaperonin similar to E. coli DnaJ	61.78	225	2.00E-78	288	93.30543933
Solyc04g073980.2.1	3.453441432	2.711895983	2.06E-05	Pumilio family protein (AHRD V1 *-*- D8U4V9_VOLCA); contains Interpro domain(s)  IPR011989  Armadillo-like helical 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc09g065250.1.1	3.512884752	1.906176663	0.000737898	Blue copper protein (AHRD V1 *--- B6TCC4_MAIZE); contains Interpro domain(s)  IPR003245  Plastocyanin-like 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc00g012440.1.1	3.523772396	11.40679984	8.91E-19	TO54-2 (Fragment) (AHRD V1 ***- Q3LVL5_TAROF)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g088510.2.1	3.562172719	1.917953412	0.000479188	Saccharopine dehydrogenase (AHRD V1 ***- B6T3D2_MAIZE); contains Interpro domain(s)  IPR005097  Saccharopine dehydrogenase 	AT5G39410	NA	Identical to Probable mitochondrial saccharopine dehydrogenase At5g39410 (EC 1.5.1.9) (SDH) [Arabidopsis Thaliana] (GB:Q8LGI2;GB:Q9ZR98); similar to MGC84136 protein [Xenopus laevis] (GB:AAH74314.1); similar to MGC82870 protein [Xenopus laevis] (GB:AAH73574.1); similar to Os07g0597100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060175.1); contains InterPro domain Saccharopine dehydrogenase; (InterPro:IPR005097)	65.7	242	9.00E-87	316	86.5942029
Solyc04g079700.2.1	3.567595761	1.964480316	0.001783085	"WD-40 repeat family protein (AHRD V1 **-- Q1EPE0_MUSAC); contains Interpro domain(s)  IPR020472  G-protein beta WD-40 repeat, region "	AT2G26490	NA	transducin family protein / WD-40 repeat family protein; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT4G34380.1); similar to putative WD repeat-protein [Oryza sativa (japonica cultivar-group)] (GB:AAP44704.1); similar to Os03g0738700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051213.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680); contains InterPro domain WD40-like; (InterPro:IPR011046)	67.15	414	2.00E-156	549	91.46067416
Solyc00g102000.1.1	3.607398112	9.358010116	5.70E-19	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g024240.1.1	3.634846812	5.081876043	2.16E-13	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc04g018140.1.1	3.652245689	1.964687412	0.000479188	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g071750.2.1	3.728149995	1.983959587	0.000205748	"Cyclic phosphodiesterase (AHRD V1 ***- D7M9D2_ARALY); contains Interpro domain(s)  IPR012386  2 , 3 cyclic phosphodiesterase, plant "	AT4G18930	NA	"cyclic phosphodiesterase; Identical to Cyclic phosphodiesterase (EC 3.1.4.-) (CPDase) [Arabidopsis Thaliana] (GB:O04147); similar to cyclic phosphodiesterase, putative [Arabidopsis thaliana] (TAIR:AT4G18940.1); similar to Appr>p cyclic nucleotide phosphodiesterase [Medicago truncatula] (GB:ABE80637.1); contains InterPro domain Appr>p cyclic nucleotide phosphodiesterase; (InterPro:IPR009097); contains InterPro domain 2 , 3 cyclic phosphodiesterase, plant; (InterPro:IPR012386)"	58.43	178	5.00E-58	220	90.30612245
Solyc06g069250.1.1	3.772417598	2.049998906	0.000313072	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g111070.2.1	3.785807319	2.071293915	0.000479188	"Chalcone synthase family protein (AHRD V1 ***- Q460V0_ARATH); contains Interpro domain(s)  IPR011141  Polyketide synthase, type III "	AT4G34850	LAP5	"chalcone and stilbene synthase family protein; similar to chalcone and stilbene synthase family protein [Arabidopsis thaliana] (TAIR:AT1G02050.1); similar to Chalcone synthase [Silene latifolia] (GB:BAE80096.1); contains InterPro domain Chalcone and stilbene synthases, N-terminal; (InterPro:IPR001099); contains InterPro domain Type III polyketide synthase; (InterPro:IPR011141); contains InterPro domain Chalcone and stilbene synthases, C-terminal; (InterPro:IPR012328)"	81.17	377	0	639	96.09375
